Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
2179,21.12176,72.04807,8.521104,6.254925,2.965279,6.411582,4.625384,4.543017,4.845778,7.375395,6.294639,4.884577
2180,21.12176,72.12769,0.436895,0.329471,0.145312,0.322931,0.24619,0.240285,0.242872,0.368252,1.651323,0.385772
2181,21.12176,72.60544,2.836433,2.481308,0.27416,2.690918,2.727446,2.914436,2.807655,2.573955,2.172346,0.655393
2182,21.12176,72.68507,7.487509,6.555454,2.621456,7.281435,6.882168,7.362327,8.11007,6.735343,6.492214,5.343534
2183,21.12176,72.76469,33.27516,42.881,14.82458,34.1357,36.89228,35.81498,38.12212,36.32966,38.63028,34.44633
2184,21.12176,72.84432,64.6881,81.50855,20.40815,64.54922,79.05226,76.5235,98.38531,85.12911,80.61345,73.35877
2185,21.12176,72.92394,245.1367,254.434,74.7949,251.2697,301.6388,276.0198,355.6304,303.9828,222.3592,216.5741
2186,21.12176,73.00357,232.12,252.0901,49.79786,230.2565,247.7609,215.2137,249.5512,220.5122,212.3719,215.0535
2187,21.12176,73.08319,171.8132,173.3191,40.02163,178.0771,198.566,167.7298,231.1617,168.2315,173.4086,152.9423
2188,21.12176,73.16282,130.314,133.2052,57.63721,137.4479,163.2691,147.9685,212.9126,175.1309,156.8404,127.375
2189,21.12176,73.24244,140.2437,154.3357,66.06226,173.2924,189.6068,164.3615,202.9518,163.5966,166.1341,146.7233
2190,21.12176,73.32207,133.4623,148.9247,83.23781,223.8065,242.1929,205.8341,252.9727,184.2297,177.8837,196.0041
2191,21.12176,73.40169,77.6087,126.9946,61.49158,161.1598,147.1257,139.5249,152.5624,141.2602,147.4465,114.7967
2192,21.12176,73.48132,97.95039,157.757,72.60089,196.6762,172.4725,158.9649,165.6413,150.7803,153.2681,150.8223
2193,21.12176,73.56094,67.19388,93.98086,51.84845,118.8478,118.3363,95.16474,143.7763,82.59341,96.81733,91.19517
2194,21.12176,73.64057,27.98685,36.03138,20.43911,59.67898,61.2163,48.24379,72.69967,40.31321,65.35411,37.27202
2195,21.12176,73.72019,9.000514,9.989491,8.515261,14.43423,16.33543,13.38249,20.9643,12.63954,15.08818,13.00679
2196,21.12176,73.79982,2.459869,4.659407,2.455982,5.043262,6.526376,4.725437,6.81553,4.602468,5.817413,4.822712
2197,21.12176,73.87944,0.028907,0.100225,0.060955,0.051602,0.076715,0.058071,0.083914,0.071683,0.192001,0.23092
2198,21.04116,70.13706,13.05896,18.35967,5.88773,21.67887,33.66815,12.61346,9.247242,8.207747,16.70138,9.533684
2199,21.04116,70.21669,121.7519,135.8492,74.76178,235.0485,347.078,139.121,115.9723,102.0733,121.5494,132.9164
2200,21.04116,70.29631,142.2297,167.1078,124.9984,222.5909,297.0363,174.4759,139.5868,137.9367,144.4068,170.6227
2201,21.04116,70.37594,115.4176,133.9987,91.99295,161.2176,215.9923,146.3463,88.98764,86.00917,100.9683,103.5761
2202,21.04116,70.45556,81.40765,144.6898,119.6875,131.8162,132.7716,146.5819,63.65467,78.58474,106.0352,96.59611
2203,21.04116,70.53519,124.5221,283.3864,215.9012,215.9012,215.9012,283.3864,115.512,124.5221,231.4815,191.656
2204,21.04116,70.61481,128.6278,207.702,189.3682,189.3682,189.3682,207.702,81.07533,128.6278,178.9489,144.3731
2205,21.04116,70.69444,55.9463,76.25224,72.00896,72.00896,72.00896,76.25224,33.77792,55.9463,59.18264,65.29328
2206,21.04116,70.77406,1.060148,0.967205,1.00072,1.00072,1.00072,0.967205,0.946967,1.060148,-0.44306,0.409393
2207,21.04116,70.85369,0.875657,0.762769,0.833355,0.833355,0.833355,0.762769,0.737526,0.875657,-0.44306,-0.1706
2208,21.04116,70.93331,0.044505,0.046824,0.169838,0.169838,0.169838,0.046824,0.011487,0.044505,-0.83779,-0.49085
2209,21.04116,71.01294,0.434615,0.455705,0.495795,0.495795,0.495795,0.455705,0.331828,0.434615,-0.62388,0.129484
2210,21.04116,71.09256,11.13734,9.993883,8.091834,11.68816,8.843056,10.14944,7.831497,9.58913,7.904691,7.400064
2211,21.04116,71.17219,63.03599,54.21238,18.87861,108.3813,45.62037,60.78122,33.88001,47.88394,31.76689,42.5564
2212,21.04116,71.25181,212.6903,167.9169,66.48414,319.0704,165.9728,221.7402,108.0738,156.2863,173.9931,178.0797
2213,21.04116,71.33144,436.5918,383.664,134.2466,765.1384,339.0896,458.883,246.6201,351.4608,221.1108,343.7651
2214,21.04116,71.41106,533.0782,408.625,150.9569,884.6375,370.5799,521.9969,272.239,380.4375,252.0286,354.4884
2215,21.04116,71.49069,388.2668,329.5066,108.0022,631.419,282.2307,385.8513,200.639,297.7944,233.8322,288.5669
2216,21.04116,71.57031,373.7422,340.1525,119.9521,674.2938,307.9271,421.6214,222.4742,319.8984,235.0095,323.4173
2217,21.04116,71.64994,389.0963,317.8899,173.3437,424.2258,273.617,294.5173,228.9408,338.7915,253.9385,320.8909
2218,21.04116,71.72956,235.7793,210.7347,113.6671,202.5655,183.0284,149.3664,142.6794,208.158,172.4462,167.3775
2219,21.04116,71.80919,14.2751,16.66339,7.889303,17.12898,13.19063,12.84001,12.65444,18.77734,17.89792,12.48844
2220,21.04116,71.88882,2.762833,2.708066,1.225182,2.4825,2.222242,1.741871,1.771212,2.473533,2.894699,1.695357
2221,21.04116,72.68507,1.564479,2.222958,0.508063,3.505495,2.719001,3.210492,4.902038,2.888406,3.280831,1.357606
2222,21.04116,72.76469,7.504387,11.62644,5.645876,14.86595,13.36131,14.44164,20.73864,13.09579,15.14092,11.55782
2223,21.04116,72.84432,61.85831,62.55602,31.35949,61.56192,71.48675,66.95173,76.35358,66.0366,64.84468,59.1502
2224,21.04116,72.92394,113.649,103.9951,47.68745,123.5893,119.0499,115.858,132.284,121.3435,105.1809,90.35903
2225,21.04116,73.00357,166.4999,173.8152,56.06327,153.4662,184.5104,153.103,184.0996,146.8908,141.2639,106.4542
2226,21.04116,73.08319,158.1879,175.5485,53.47821,164.0887,215.5372,154.9718,234.5406,145.8895,135.8483,105.4448
2227,21.04116,73.16282,152.5269,161.3613,58.91664,176.2327,201.0562,153.7737,199.0914,160.3064,142.3882,130.0932
2228,21.04116,73.24244,102.6521,122.5832,78.00151,150.9295,144.5314,135.1582,170.4544,134.2744,122.4266,115.3053
2229,21.04116,73.32207,97.70314,128.4901,62.10043,176.6286,189.8004,153.9334,209.3021,137.967,147.8262,127.9447
2230,21.04116,73.40169,86.16854,138.3363,57.21952,155.7048,170.4389,127.3206,165.8191,128.7316,133.6501,96.51697
2231,21.04116,73.48132,64.3635,124.0527,54.54123,133.3799,109.5953,99.23394,110.847,110.9559,122.1074,94.64011
2232,21.04116,73.56094,36.54381,44.86398,25.1684,63.76974,49.06937,45.80122,61.77608,40.03876,56.3299,44.4616
2233,21.04116,73.64057,16.80521,28.04844,13.37411,45.1565,46.25283,36.2501,47.91877,31.0111,38.33143,33.66296
2234,21.04116,73.72019,0.446474,0.147377,0.527582,0.805128,0.334394,0.547073,0.450552,0.393557,-0.86114,0.328154
2235,21.04116,73.79982,1.404212,0.463517,1.538554,2.532217,1.051707,1.720608,1.931272,1.237781,0.962556,0.958008
2236,20.96056,70.13706,0.014466,0.008829,0.002291,0.021735,0.034246,0.014052,0.006211,0.00926,0.028464,-0.54975
2237,20.96056,70.21669,14.3331,14.18909,9.913615,20.05119,18.62599,12.86606,14.85366,13.46086,11.91991,11.7156
2238,20.96056,70.29631,98.7052,137.5952,111.5905,121.2374,120.0595,135.6605,99.84068,96.97929,107.3609,108.2172
2239,20.96056,70.37594,138.5821,217.5444,153.1436,156.3478,161.427,218.1461,140.169,137.6879,168.5941,142.0611
2240,20.96056,70.45556,164.5775,221.8466,194.9322,195.0168,195.5054,221.975,122.245,164.6037,153.5192,154.1254
2241,20.96056,70.53519,135.8711,192.6494,211.7445,212.0235,212.0235,192.6494,105.8206,135.8711,181.0549,157.7815
2242,20.96056,70.61481,112.8186,269.5303,264.4301,264.1916,264.1916,269.5303,100.1503,112.8186,343.9653,276.6785
2243,20.96056,70.69444,145.5581,220.6919,189.5652,188.964,188.964,220.6919,128.4486,145.5581,157.3761,143.5369
2244,20.96056,70.77406,54.24245,61.48521,64.89784,64.89784,64.89784,61.48521,49.60278,54.24245,48.71084,61.71725
2245,20.96056,70.85369,44.62321,37.6494,37.42696,37.42696,37.42696,37.6494,45.52975,44.62321,39.85983,38.04884
2246,20.96056,70.93331,29.07866,32.12492,44.47911,44.47911,44.47911,32.12492,32.61785,29.07866,23.75845,34.47558
2247,20.96056,71.01294,39.399,125.4048,81.06413,81.06413,81.06413,125.4048,35.4281,39.399,93.92763,70.57449
2248,20.96056,71.09256,125.4256,165.9777,127.6862,146.4271,131.6009,166.7884,89.24925,117.3576,141.0682,121.8331
2249,20.96056,71.17219,180.6526,142.6219,77.11411,217.8309,119.1512,155.1658,87.44678,140.7948,121.5519,106.9457
2250,20.96056,71.25181,414.7403,321.4231,108.01,644.6368,278.2074,376.1196,205.1499,289.9872,235.2411,288.7709
2251,20.96056,71.33144,339.2643,358.8932,121.874,720.5163,314.616,423.603,227.1106,324.7573,233.7914,323.1852
2252,20.96056,71.41106,287.5292,256.809,92.92393,530.3269,229.554,320.8723,163.8009,231.1213,213.2958,285.5188
2253,20.96056,71.49069,132.9575,101.228,33.94125,200.2633,81.36202,115.901,63.00906,88.90726,90.68921,63.41294
2254,20.96056,71.57031,9.406502,11.52029,3.924094,23.13634,9.020674,14.13591,7.864877,11.11583,11.95237,8.738263
2255,20.96056,71.64994,12.39453,8.620574,4.135137,14.04579,7.075321,10.59779,6.129985,10.3444,8.021821,5.3528
2256,20.96056,71.72956,4.365111,3.351497,1.508266,3.186151,2.494861,2.399543,2.36978,3.652794,2.717068,2.285132
2257,20.96056,71.80919,0.729102,0.551879,0.248571,0.530005,0.410708,0.399577,0.394674,0.609401,1.262413,0.171255
2258,20.96056,72.68507,0.517337,2.048575,0.2441,2.294631,2.335073,2.449451,2.877006,2.372785,1.924949,0.275665
2259,20.96056,72.76469,3.743861,7.378454,2.478334,9.341386,8.855536,9.281653,12.05234,8.672295,7.05443,4.963807
2260,20.96056,72.84432,42.01653,41.07047,26.95948,46.70382,51.76097,47.98183,61.71132,44.05357,56.69421,43.95963
2261,20.96056,72.92394,71.45177,72.61642,42.55904,74.13531,88.94756,76.88921,99.37971,71.43269,67.17796,61.5029
2262,20.96056,73.00357,153.1017,156.319,81.23505,124.9743,159.7267,125.8891,170.428,117.4374,107.4621,102.7383
2263,20.96056,73.08319,186.7499,185.1014,72.49556,184.0194,196.3592,172.342,225.9373,160.1145,158.4597,152.5919
2264,20.96056,73.16282,283.7843,221.645,67.81319,267.8125,263.7407,281.2716,284.3931,287.5948,209.6288,237.1783
2265,20.96056,73.24244,211.1748,190.9921,123.3561,195.7965,227.4254,227.5733,272.4239,232.6791,198.295,204.1094
2266,20.96056,73.32207,114.8056,162.4848,82.10081,179.226,168.8135,155.5628,180.2488,154.0697,135.7154,128.153
2267,20.96056,73.40169,69.94272,108.5389,37.64248,119.9351,106.2792,78.18682,107.5132,78.39003,111.0741,72.8465
2268,20.96056,73.48132,6.246625,11.58237,6.530008,12.51122,12.11457,7.325266,8.046496,12.11218,11.53388,10.16964
2269,20.96056,73.56094,1.17922,0.939815,0.926565,2.087126,1.169642,1.482135,2.052769,1.211088,1.228922,0.693417
2270,20.96056,73.64057,1.449056,1.483778,1.195455,2.769945,1.712204,2.045626,1.859573,2.135431,1.623356,2.031307
2271,20.96056,73.72019,0.458426,0.151322,0.62201,0.826679,0.343345,0.561718,0.120612,0.404092,-0.3837,0.35472
2272,20.96056,73.79982,0.557567,0.189203,0.754177,1.005337,0.413236,0.673434,0.171227,0.496092,-0.3837,0.35472
2273,20.96056,73.87944,0.261498,0.190107,0.321006,0.46905,0.108004,0.123843,0.504871,0.323293,-0.6173,0.208058
2274,20.87996,70.29631,1.209983,6.794117,5.442115,5.442115,5.442115,6.794117,5.508622,1.209983,4.513108,5.514298
2275,20.87996,70.37594,16.32482,37.16101,20.27184,20.27184,20.27184,37.16101,23.78499,16.32482,27.69749,21.30369
2276,20.87996,70.45556,113.6569,160.9048,140.2074,140.2074,140.2074,160.9048,99.93137,113.6569,119.2994,113.2104
2277,20.87996,70.53519,118.9018,197.5957,178.9721,179.5512,179.5512,197.5957,98.68007,118.9018,165.2561,132.0606
2278,20.87996,70.61481,119.7439,261.6467,207.2782,207.421,207.421,261.6467,107.2301,119.7439,232.8389,175.8488
2279,20.87996,70.69444,119.0315,235.1116,218.2013,217.5081,217.5081,235.1116,93.84567,119.0315,197.5964,160.2047
2280,20.87996,70.77406,113.2608,177.0305,176.7785,176.7785,176.7785,177.0305,84.42616,113.2608,162.9876,132.9899
2281,20.87996,70.85369,136.239,130.3015,109.9706,109.9706,109.9706,130.3015,112.4105,136.239,120.2137,105.3269
2282,20.87996,70.93331,70.36421,131.8271,138.2038,138.2038,138.2038,131.8271,104.0436,70.36421,106.0327,99.81073
2283,20.87996,71.01294,127.0633,204.7715,174.2227,174.2227,174.2227,204.7715,110.6331,127.0633,192.4013,153.0964
2284,20.87996,71.09256,158.638,233.3147,195.9539,195.9539,195.9539,233.3147,137.3065,158.638,182.1779,182.2454
2285,20.87996,71.17219,199.0088,239.7822,171.8709,310.687,210.132,261.7549,154.0606,193.3488,211.3613,219.1937
2286,20.87996,71.25181,385.7668,369.2282,137.0669,785.8458,313.2035,450.736,248.1711,332.1154,221.9408,348.5834
2287,20.87996,71.33144,136.3006,165.8464,55.37344,362.198,145.0242,215.4117,110.3949,152.4373,164.1291,160.3965
2288,20.87996,71.41106,51.25076,46.0166,16.63765,87.04559,39.91449,61.94059,26.52946,42.75321,39.92009,39.98091
2289,20.87996,71.49069,6.742441,6.679406,2.925399,13.79519,6.498362,10.05671,4.195104,5.899172,6.891267,5.3528
2290,20.87996,72.76469,0.062918,0.046404,0.033013,0.072623,0.054753,0.061075,0.099255,0.05274,-0.0326,-0.31565
2291,20.87996,72.84432,30.91696,31.99201,23.91294,37.58329,38.9148,35.76032,46.44372,32.22233,38.21525,36.0434
2292,20.87996,72.92394,41.03817,41.45874,28.38041,48.53165,53.74676,48.56906,62.54766,43.91441,53.73671,45.55236
2293,20.87996,73.00357,59.21434,52.31395,24.46477,61.39821,68.0266,63.73121,80.90897,56.26844,54.49813,57.9654
2294,20.87996,73.08319,101.6135,102.5247,46.16721,102.3465,118.7002,110.5152,140.2073,100.2329,116.038,87.9956
2295,20.87996,73.16282,133.7591,112.3225,65.37097,118.4481,139.1436,133.7258,161.9377,141.5015,124.4383,105.0898
2296,20.87996,73.24244,152.173,134.3268,76.1862,126.997,151.5518,134.4755,160.2817,157.5398,137.5004,126.9325
2297,20.87996,73.32207,114.2136,134.606,59.41039,127.4162,157.7583,128.9845,154.1721,120.237,130.7723,92.55689
2298,20.87996,73.40169,34.7839,35.94953,16.35156,46.57774,54.22997,42.96315,55.17626,39.35568,53.92231,38.87584
2299,20.87996,73.48132,1.435557,0.598306,2.017107,2.22481,1.124982,1.610905,1.0327,1.240965,1.157267,1.22354
2300,20.87996,73.56094,0.341058,0.106803,0.51986,0.4481,0.261018,0.344394,0.342545,0.273163,-0.23316,0.643551
2301,20.87996,73.79982,0.247603,0.159277,0.307461,0.443944,0.211339,0.31846,0.484436,0.312894,-0.00853,0.208058
2302,20.87996,73.87944,1.399612,2.023155,2.447607,2.472399,1.569539,2.018297,4.030036,3.138973,2.527042,3.06811
2303,20.79936,70.37594,0.02001,0.02049,0.020709,0.020709,0.020709,0.02049,0.019986,0.02001,-0.30891,-0.66939
2304,20.79936,70.45556,9.431971,12.90931,11.35979,11.35979,11.35979,12.90931,8.758927,9.431971,8.359001,8.783804
2305,20.79936,70.53519,23.84573,56.72523,47.73253,47.73253,47.73253,56.72523,22.64903,23.84573,33.96784,42.30221
2306,20.79936,70.61481,65.36692,151.1694,124.1216,124.1216,124.1216,151.1694,63.63298,65.36692,105.0078,81.46601
2307,20.79936,70.69444,119.0827,200.64,195.2588,195.2588,195.2588,200.64,103.4228,119.0827,167.2526,150.9538
2308,20.79936,70.77406,106.8783,217.3536,191.9459,191.9459,191.9459,217.3536,104.0929,106.8783,168.7618,149.3186
2309,20.79936,70.85369,73.39539,110.5672,82.44183,82.44183,82.44183,110.5672,83.89109,73.39539,88.93497,80.55027
2310,20.79936,70.93331,107.6238,197.8209,157.8286,157.8286,157.8286,197.8209,98.33708,107.6238,189.1019,133.285
2311,20.79936,71.01294,64.65845,84.04655,48.44871,48.44871,48.44871,84.04655,47.47187,64.65845,61.61883,53.39134
2312,20.79936,71.09256,57.12275,82.06967,66.53542,66.53542,66.53542,82.06967,60.84911,57.12275,77.43317,73.99378
2313,20.79936,71.17219,42.8825,39.98984,31.75015,42.47855,34.02877,40.57598,33.35993,43.38206,38.51843,37.45093
2314,20.79936,71.25181,76.62923,71.58979,27.46882,144.3634,54.85547,81.1142,49.35735,64.1175,55.08849,62.22821
2315,20.79936,71.33144,27.0293,22.72363,7.291383,49.78176,20.24936,31.26719,15.14205,20.38341,20.42097,12.44336
2316,20.79936,71.41106,0.181158,0.340287,0.100261,0.90625,0.867992,1.338091,0.275799,0.388594,1.13114,-0.00234
2317,20.79936,72.84432,1.493041,1.097227,0.789939,1.713129,1.47735,1.44848,2.343309,1.253386,1.142197,0.197906
2318,20.79936,72.92394,9.51491,7.316943,3.152059,10.04905,10.60498,8.613001,14.19192,7.171776,5.36991,5.343965
2319,20.79936,73.00357,54.9265,54.4941,34.46564,69.50585,72.76118,67.8083,84.33858,64.28965,58.04571,65.34647
2320,20.79936,73.08319,85.60769,81.82795,44.91935,90.39887,98.02165,90.90618,118.0761,86.76066,82.52915,80.5118
2321,20.79936,73.16282,96.82945,108.395,59.16285,109.0931,128.9171,109.1344,154.9658,103.5973,108.9919,91.69915
2322,20.79936,73.24244,90.35317,111.3064,69.95732,98.60771,126.5968,113.3227,147.9535,106.3309,119.2324,105.8303
2323,20.79936,73.32207,85.55563,93.52246,38.14223,81.65092,96.82371,88.32168,115.7315,82.58219,94.60178,68.13656
2324,20.79936,73.40169,35.53525,35.00559,16.87693,38.9835,43.59277,40.66885,53.61899,37.05406,46.35229,35.92615
2325,20.79936,73.48132,1.426343,0.990743,0.97929,1.783328,1.574795,1.622038,2.983753,1.399274,2.798286,1.466257
2326,20.79936,73.56094,0.166583,0.048951,0.285615,0.125957,0.130593,0.127298,0.308357,0.11813,0.142015,0.496889
2327,20.79936,73.72019,2.076227,0.89704,2.342474,3.744064,1.259837,1.993094,2.567588,1.830148,1.022278,1.777509
2328,20.79936,73.79982,1.813221,0.849014,2.00995,3.269783,1.008765,1.569873,2.394754,1.598314,0.760055,1.18151
2329,20.79936,73.87944,0.438574,0.144769,0.457787,0.79088,0.328477,0.537393,0.700055,0.386593,-0.99248,0.35472
2330,20.71876,70.53519,0.019718,0.020191,0.020407,0.020407,0.020407,0.020191,0.019694,0.019718,-0.28865,-0.66939
2331,20.71876,70.61481,1.290436,1.327237,2.001447,2.001447,2.001447,1.327237,1.405554,1.290436,0.850795,0.280714
2332,20.71876,70.69444,23.40933,39.58045,42.46926,42.46926,42.46926,39.58045,14.55061,23.40933,32.20927,33.72293
2333,20.71876,70.77406,20.09653,49.33228,47.25444,47.25444,47.25444,49.33228,16.93702,20.09653,30.65081,41.99528
2334,20.71876,70.85369,5.204942,16.9982,13.98083,13.98083,13.98083,16.9982,5.780375,5.204942,14.35883,13.30555
2335,20.71876,70.93331,18.1776,39.31149,28.62431,28.62431,28.62431,39.31149,15.2795,18.1776,24.94068,22.1411
2336,20.71876,71.01294,8.863859,11.40894,5.424235,5.424235,5.424235,11.40894,5.012585,8.863859,5.524737,6.193939
2337,20.71876,71.09256,1.335757,1.256333,1.295285,1.295285,1.295285,1.256333,1.977643,1.335757,0.576285,0.823689
2338,20.71876,71.17219,0.320973,0.354931,0.272006,0.272006,0.272006,0.354931,0.343595,0.320973,-0.47187,0.171255
2339,20.71876,72.84432,2.501818,0.442106,0.248681,0.307527,0.368188,0.391015,0.635588,0.381701,0.094042,0.001379
2340,20.71876,72.92394,133.0765,57.92413,47.48265,49.00109,64.83311,68.21304,89.49911,65.46617,60.97704,67.39265
2341,20.71876,73.00357,129.3898,83.5903,71.96088,95.20036,104.2588,108.231,136.9994,106.5012,97.51579,97.83031
2342,20.71876,73.08319,114.5959,124.2505,62.32573,104.9313,140.9944,115.6099,150.9061,112.0189,130.5736,96.19403
2343,20.71876,73.16282,127.7673,127.0944,66.51658,130.0978,154.3401,140.6545,179.0428,137.1041,120.8148,115.7857
2344,20.71876,73.24244,111.1395,102.9157,50.18659,108.6464,123.5174,114.2796,145.5158,107.7302,112.6605,90.56138
2345,20.71876,73.32207,30.53001,30.2603,13.83936,32.41784,36.4931,37.14251,49.7515,33.71097,38.20398,35.57129
2346,20.71876,73.40169,34.65977,36.993,10.24002,30.99247,43.63208,37.32141,45.59137,35.25186,40.05624,24.34686
2347,20.71876,73.48132,1.670628,1.124933,0.446836,2.466255,1.977405,2.134832,3.727754,1.743445,2.798286,0.886268
2348,20.71876,73.56094,0.783677,0.258685,1.063654,1.413206,0.586948,0.960255,0.204784,0.690794,0.686701,1.22354
2349,20.71876,73.64057,0.581945,0.192095,0.789851,1.049422,0.435857,0.713068,0.152069,0.512971,0.267009,1.033594
2350,20.71876,73.72019,0.695394,0.285081,0.819083,1.254005,0.443385,0.707541,0.712976,0.612974,0.536155,0.35472
2351,20.71876,73.79982,0.395352,0.196216,0.475053,0.712938,0.204474,0.313408,0.365399,0.348494,-0.3837,0.35472
2352,20.63816,72.84432,2.313327,1.083951,0.512593,0.775034,0.891965,0.917389,1.223565,0.915435,0.599977,0.197906
2353,20.63816,72.92394,115.5581,70.44511,48.03931,51.50743,62.41917,73.61017,96.94885,74.04453,60.3954,63.36213
2354,20.63816,73.00357,174.1919,119.4394,93.40942,112.4827,126.6291,146.7857,175.732,144.7225,129.8719,122.6957
